20240702	10:26:57	8d25ca20-0313-4ee4-9668-086a1c9f124d	GET	/	undefined
20240704	16:10:26	05de6a65-0092-4b6f-b169-3df19583a9e4	OPTIONS	/scores	http://localhost:3000
20240704	16:10:26	43bff0b5-89b4-46f1-adb2-886e9a695ec4	GET	/users	http://localhost:3000
20240704	16:10:26	c4c81fc3-3d98-473d-bf6a-4facb5892c04	GET	/scores	http://localhost:3000
20240704	16:10:31	cfa65984-35d1-433c-8d85-b715f6a44433	GET	/users	http://localhost:3000
20240704	16:10:38	2864826a-f521-4371-a763-03f31b7c6f34	OPTIONS	/users	http://localhost:3000
20240704	16:10:38	8ad35d1a-86c8-4b33-af93-cc3b2eba2700	GET	/users	http://localhost:3000
20240704	16:10:54	ddde7f39-f7fb-40aa-b209-9e65c29a291d	OPTIONS	/auth/logout	http://localhost:3000
20240704	16:10:54	e918f4d5-d020-47ee-a13b-a561bd2ab6ac	POST	/auth/logout	http://localhost:3000
20240704	16:13:15	9350ceb5-f7da-41f9-a3d2-71f61c026baf	OPTIONS	/auth	http://localhost:3000
20240704	16:13:15	16aa8546-ed43-45d2-972e-17addb526080	POST	/auth	http://localhost:3000
20240704	16:13:15	a066f720-e830-48ee-9c21-fc64e3fd2057	OPTIONS	/users	http://localhost:3000
20240704	16:13:15	27e643c3-8ca0-43f3-b5d7-8b0b7629c1bf	OPTIONS	/scores	http://localhost:3000
20240704	16:13:15	3c2dcb09-d1f5-40c8-b1b0-29df110b67ed	GET	/users	http://localhost:3000
20240704	16:13:15	56ccf629-3641-4cf0-900b-e0a8e61c74ca	GET	/scores	http://localhost:3000
20240704	16:14:36	968bbd94-e136-44fe-935a-656348338431	OPTIONS	/auth/logout	http://localhost:3000
20240704	16:14:36	e823331f-d79b-4444-b76f-b5187ec4b21d	POST	/auth/logout	http://localhost:3000
20240704	16:14:43	0872af0e-5abe-42aa-93b6-2e8a968feb57	OPTIONS	/auth	http://localhost:3000
20240704	16:14:43	2c62491b-4175-420a-8a73-bc1193a8d2a6	POST	/auth	http://localhost:3000
20240704	16:14:43	72158c2a-5d40-473f-8c0e-47e13a3be780	OPTIONS	/users	http://localhost:3000
20240704	16:14:43	408db535-f7be-4780-90f7-6206d0c54fbf	OPTIONS	/scores	http://localhost:3000
20240704	16:14:43	8bf41818-634e-4d06-8017-0267ac181f5d	GET	/users	http://localhost:3000
20240704	16:14:43	75fa613c-c627-46a9-b580-8adc1a0073e5	GET	/scores	http://localhost:3000
20240704	16:17:24	13a24561-4c0a-4b3e-8632-c3fe587f0e61	OPTIONS	/auth/logout	http://localhost:3000
20240704	16:17:24	81de5203-b8b2-4e37-a7dd-a06ca5b6a92a	POST	/auth/logout	http://localhost:3000
20240704	16:19:31	7168c2df-a2bc-4075-880c-454def0ae2a7	OPTIONS	/auth	http://localhost:3000
20240704	16:19:31	c8a5fe38-6617-4922-b30b-5fba6212c5ff	POST	/auth	http://localhost:3000
20240704	16:19:31	b4cbacf0-e1a3-457f-b8a0-eb3ca607f3f4	OPTIONS	/users	http://localhost:3000
20240704	16:19:31	55c40cc2-d174-4d06-ab09-93bc5cd90264	OPTIONS	/scores	http://localhost:3000
20240704	16:19:31	682050d7-58ed-40c9-b680-587082111cd5	GET	/users	http://localhost:3000
20240704	16:19:31	7e711aef-26f2-451c-ae3b-60666cfcb7c9	GET	/scores	http://localhost:3000
20240704	16:19:35	3b7bd6a3-6c51-4df6-848e-602a4be628af	OPTIONS	/auth/logout	http://localhost:3000
20240704	16:19:35	0de9e06b-a53f-438c-aa12-59dc5a05fbfb	POST	/auth/logout	http://localhost:3000
20240704	16:19:37	8fffb1c7-82ca-42e3-92ea-fa750b8494cc	OPTIONS	/auth	http://localhost:3000
20240704	16:19:37	31232ed9-538e-4aba-b576-c0fdf3f854cd	POST	/auth	http://localhost:3000
20240704	16:19:38	2878ce24-fd11-4f95-8590-e14260c5e8cc	OPTIONS	/users	http://localhost:3000
20240704	16:19:38	2e194fa9-2cf4-423b-acee-0811df072ca1	OPTIONS	/scores	http://localhost:3000
20240704	16:19:38	2362a037-f1d7-4143-8cf0-9d69bd38c19e	GET	/users	http://localhost:3000
20240704	16:19:38	8298559c-b01d-462d-a5d6-fc48ceb1feab	GET	/scores	http://localhost:3000
20240704	16:19:48	efa63348-a97c-43ec-b5e9-9aa4e90cfb2a	OPTIONS	/auth/logout	http://localhost:3000
20240704	16:19:48	1d71b719-0ef8-40a8-9633-f8a3f118fe36	POST	/auth/logout	http://localhost:3000
20240704	16:19:51	fa30a817-408d-469a-bea1-32c1d17b17e5	OPTIONS	/auth	http://localhost:3000
20240704	16:19:51	3c760ab2-eada-4047-8089-464801df2894	POST	/auth	http://localhost:3000
20240704	16:19:51	ee3a5db9-d477-43b3-965a-0c62b86dd4f2	OPTIONS	/users	http://localhost:3000
20240704	16:19:51	410cd127-a53a-4b61-afcc-20e67a580617	OPTIONS	/scores	http://localhost:3000
20240704	16:19:51	5aba1bc7-02ad-4207-a089-54500f1a063d	GET	/users	http://localhost:3000
20240704	16:19:51	03883b84-d746-4c04-a541-190343fdadf7	GET	/scores	http://localhost:3000
20240704	16:19:52	f12be0b5-aab3-4c21-9378-1d3bdd4d91fa	POST	/auth/logout	http://localhost:3000
20240704	16:20:12	86b50b40-9d2b-4d16-9d63-399d95df36d6	OPTIONS	/auth	http://localhost:3000
20240704	16:20:12	b27a549e-d7ad-4cb6-af41-f3efa507e290	POST	/auth	http://localhost:3000
20240704	16:20:12	70aae8be-29bc-4793-978e-3f08f37d595e	OPTIONS	/users	http://localhost:3000
20240704	16:20:12	f5d51808-53fe-4202-aba3-c07c41eb6bc6	OPTIONS	/scores	http://localhost:3000
20240704	16:20:12	51a34cff-cab1-4d13-9ed4-d0575c75754a	GET	/users	http://localhost:3000
20240704	16:20:12	a4cf5623-013a-439a-b6b2-71c6d1cd1f6a	GET	/scores	http://localhost:3000
20240704	16:20:21	24fd96b5-41b2-48a1-936c-43db81cba69b	OPTIONS	/auth/logout	http://localhost:3000
20240704	16:20:21	acff1cde-1b8e-42c0-84ed-8565a713596e	POST	/auth/logout	http://localhost:3000
20240704	16:30:53	7b914482-1573-4676-8d7d-c403a2ecb2cf	OPTIONS	/auth	http://localhost:3000
20240704	16:30:53	5ce2bc99-6e94-4e72-8855-dbcff598dd7e	POST	/auth	http://localhost:3000
20240704	16:30:53	db4daff8-3cff-4af8-9440-85d7b2fe2dab	OPTIONS	/users	http://localhost:3000
20240704	16:30:53	57811f15-9000-4483-867e-68a5d02d7ce5	OPTIONS	/scores	http://localhost:3000
20240704	16:30:53	91f23599-d648-4c42-a013-c4cac62a2edd	GET	/users	http://localhost:3000
20240704	16:30:53	4edee7cf-ae7a-4c8e-a519-9d5a1557fa5f	GET	/scores	http://localhost:3000
20240704	18:15:18	865b61b5-1dd4-4aa4-9573-d83a9bc9dd94	OPTIONS	/auth	http://localhost:3000
20240704	18:15:18	75a862f3-60ee-44e7-907f-f5e2fbac0273	POST	/auth	http://localhost:3000
20240704	18:15:19	d0d49705-8d52-418f-8246-d2362f48b146	OPTIONS	/users	http://localhost:3000
20240704	18:15:19	7556c4da-fc66-4efe-bced-f1996ca5371c	OPTIONS	/scores	http://localhost:3000
20240704	18:15:19	97972adc-d906-4044-82c1-1d7fb1ca110f	GET	/users	http://localhost:3000
20240704	18:15:19	3091743b-9635-415b-b348-df5fdbc67e23	GET	/scores	http://localhost:3000
20240704	18:20:11	563646cd-bd93-4b40-bfa5-5339ac973ed2	OPTIONS	/auth	http://localhost:3000
20240704	18:20:11	5fa3955b-38f6-438b-9bd1-67f76361b8d5	POST	/auth	http://localhost:3000
20240704	18:20:11	7045394c-dce0-4f27-b6e0-33769333138c	OPTIONS	/users	http://localhost:3000
20240704	18:20:11	725b6365-1a9e-4e80-81a5-876c88cd1077	OPTIONS	/scores	http://localhost:3000
20240704	18:20:11	746e475f-cb48-49f2-bde1-bdd135a6f38f	GET	/users	http://localhost:3000
20240704	18:20:11	873fdae5-0b00-4351-b982-bbb7963f6173	GET	/scores	http://localhost:3000
20240704	18:28:25	bce2548b-a675-4bd9-9772-44dd68db6d09	GET	/auth/refresh	http://localhost:3000
20240704	18:28:26	b11ac7e4-c0f7-48b9-b55a-93754101db9c	OPTIONS	/users	http://localhost:3000
20240704	18:28:26	09b7295b-9d03-4de4-9474-6bfa52423164	OPTIONS	/scores	http://localhost:3000
20240704	18:28:26	f6bf8b28-c854-4d03-90b1-82a4313ebb05	GET	/users	http://localhost:3000
20240704	18:28:26	d933fe21-5fb3-4dbd-a126-6f17205e2280	GET	/scores	http://localhost:3000
20240704	21:41:29	803bcd61-244a-4639-9d53-e604a7f0aec4	OPTIONS	/auth	http://localhost:3000
20240704	21:41:29	c5e59771-e451-4d35-9d76-15d28a439b7a	POST	/auth	http://localhost:3000
20240704	21:41:29	d9dad88e-1aa5-4674-b7d6-85744dc48c7b	OPTIONS	/users	http://localhost:3000
20240704	21:41:29	075926f5-7d7b-445b-8677-255eb5ec7daa	OPTIONS	/scores	http://localhost:3000
20240704	21:41:29	6f2749d2-f000-4329-9efc-498d948d0fc0	GET	/users	http://localhost:3000
20240704	21:41:29	fd2356c2-41c9-491d-8407-625c924e907d	GET	/scores	http://localhost:3000
20240704	21:42:52	09f2aca7-dbe0-4f0a-be27-fb93c9093f07	OPTIONS	/auth	http://localhost:3000
20240704	21:42:52	bb1468e0-5d3e-496d-aa3d-19afcf8570e3	POST	/auth	http://localhost:3000
20240704	21:42:52	78d7503c-39e9-42fc-8e01-34c9ae4f279e	OPTIONS	/users	http://localhost:3000
20240704	21:42:52	fc794b59-7162-42eb-91f2-4d10dac7a2e9	OPTIONS	/scores	http://localhost:3000
20240704	21:42:52	2bcd0f93-2bde-4223-83e7-6aa8f0dbc0ad	GET	/users	http://localhost:3000
20240704	21:42:52	c9241153-9b1e-427b-817f-aaf3bcd77979	GET	/scores	http://localhost:3000
20240706	11:09:44	774aad2b-3cab-4c64-9d96-21e5ed559fd9	OPTIONS	/auth	http://localhost:3000
20240706	11:09:44	9b17d5cc-a471-4521-986c-8f56adaa1074	POST	/auth	http://localhost:3000
20240706	11:09:45	3d1c6920-dd9b-45e8-9b0c-e8bc0eb4feb5	OPTIONS	/users	http://localhost:3000
20240706	11:09:45	bde0d715-7aeb-4139-a7b2-d03efbcbbae8	OPTIONS	/scores	http://localhost:3000
20240706	11:09:45	8383c0be-d184-4531-9725-000030a05978	GET	/users	http://localhost:3000
20240706	11:09:45	f8594fd6-4407-4084-8c84-14c6e37fed2e	GET	/scores	http://localhost:3000
20240706	11:30:09	a9f7bdc6-f73f-47bd-b4d3-8744b855aa63	OPTIONS	/auth	http://localhost:3000
20240706	11:30:09	5be998f5-d619-4257-9b86-db4fc84746f8	POST	/auth	http://localhost:3000
20240706	11:30:09	ebf423df-a77f-4417-a145-3f5488dd1a50	OPTIONS	/users	http://localhost:3000
20240706	11:30:09	6faf1667-a206-419f-8005-76d68cbdbf74	OPTIONS	/scores	http://localhost:3000
20240706	11:30:09	1dbd872f-a484-4d5e-ae3e-e9e1f3c4dd1e	GET	/users	http://localhost:3000
20240706	11:30:09	6057c345-5557-4775-9149-43094c203c09	GET	/scores	http://localhost:3000
20240706	11:31:19	a1aacabb-a476-44cb-9f77-127ce423cb18	GET	/auth/refresh	http://localhost:3000
20240706	11:31:19	e5fb23c0-35e6-4ec5-930b-9b1878dc76c5	OPTIONS	/users	http://localhost:3000
20240706	11:31:19	51e06025-4507-408d-821a-c7d3bfa03651	OPTIONS	/scores	http://localhost:3000
20240706	11:31:19	eea96874-f514-464d-a43a-573b6f9ab562	GET	/users	http://localhost:3000
20240706	11:31:19	f0cd531e-d0ad-4b9f-98dc-25d3bd019038	GET	/scores	http://localhost:3000
20240706	11:33:34	7306126f-e7b2-4f49-bbc1-49dd439c1739	OPTIONS	/users	http://localhost:3000
20240706	11:33:34	c5c6f861-9b21-4393-a6af-bb444ea62108	OPTIONS	/scores	http://localhost:3000
20240706	11:33:34	b286a946-8ead-4788-a41a-e64370356413	GET	/users	http://localhost:3000
20240706	11:33:34	9f34ad27-c90b-4b9b-b982-69976f2a4e48	GET	/scores	http://localhost:3000
20240706	11:33:35	177f3df9-8e52-4f9d-9f94-4d748a929f28	GET	/users	http://localhost:3000
20240706	11:33:35	2f35aaa8-e9b7-443b-960d-7484d2974f71	GET	/scores	http://localhost:3000
20240706	11:33:39	f293166a-6054-4e99-ab86-cb68b206763c	GET	/auth/refresh	http://localhost:3000
20240706	11:33:39	e3993d16-f950-4dd0-9768-d2dd986a0741	GET	/users	http://localhost:3000
20240706	11:33:39	b17712e9-0cad-4566-96ac-d33a96740363	GET	/scores	http://localhost:3000
20240706	11:34:23	e20c1156-acb2-4322-8396-4883a53fdb50	GET	/auth/refresh	http://localhost:3000
20240706	11:34:23	54fac8b1-f7ea-4f11-bf4b-a618df5cf1a9	OPTIONS	/users	http://localhost:3000
20240706	11:34:23	577dafed-297b-488f-ab0e-b894813f4ec6	OPTIONS	/scores	http://localhost:3000
20240706	11:34:23	a62b1557-0d3a-4e98-a9da-48e161d748a9	GET	/users	http://localhost:3000
20240706	11:34:23	01137613-3f6f-482c-93ae-a74dee432847	GET	/scores	http://localhost:3000
20240706	11:36:23	8f1d3485-011a-4d11-b803-542566bf8cce	GET	/auth/refresh	http://localhost:3000
20240706	11:36:23	4ac85cf2-3c03-468e-ab7b-c7799bec7169	OPTIONS	/users	http://localhost:3000
20240706	11:36:23	d2d3c5f1-901b-4498-87ba-5638cb6b860c	OPTIONS	/scores	http://localhost:3000
20240706	11:36:23	d3dba395-bc79-4b85-abe5-36a4dcdb92c8	GET	/users	http://localhost:3000
20240706	11:36:23	11fcad41-b375-46d8-959d-281b085cc071	GET	/scores	http://localhost:3000
20240706	11:37:27	0917a78c-9860-45a8-9eda-fa34a711e607	GET	/auth/refresh	http://localhost:3000
20240706	11:37:28	65ab3114-9635-4d63-9bff-cc548fd09493	OPTIONS	/users	http://localhost:3000
20240706	11:37:28	6126f3aa-b1e9-41b5-b7cb-5c52261de1d3	OPTIONS	/scores	http://localhost:3000
20240706	11:37:28	f933d746-fd1a-4f7b-b8b9-22e3fe48d498	GET	/users	http://localhost:3000
20240706	11:37:28	16e1f6ab-86b1-4e9b-bcb4-98fa30f942bf	GET	/scores	http://localhost:3000
20240706	11:39:26	b8587d18-69cf-49c0-b31d-7a872eb09494	OPTIONS	/users	http://localhost:3000
20240706	11:39:26	966214d5-3ce5-49ae-85b6-43246878b562	OPTIONS	/scores	http://localhost:3000
20240706	11:39:26	d2950c60-a7fa-4d6e-a8c3-e8275702734f	GET	/users	http://localhost:3000
20240706	11:39:26	7c169c7d-66a0-41cd-a1f2-f5552cffefe8	GET	/scores	http://localhost:3000
20240706	11:44:15	5955ffc4-adcc-4bf3-a7ea-c35e434273f9	GET	/auth/refresh	http://localhost:3000
20240706	11:44:15	779d9a17-311a-4f40-978c-09a543821c26	OPTIONS	/users	http://localhost:3000
20240706	11:44:15	0991d895-444a-4eaa-8c01-5b3319bca6ad	OPTIONS	/scores	http://localhost:3000
20240706	11:44:15	7cb7a075-56b3-409d-9879-27e03311d283	GET	/users	http://localhost:3000
20240706	11:44:15	d5dafcc4-7ca9-4fab-8b9f-2fc84ea89552	GET	/scores	http://localhost:3000
20240706	12:09:33	64b0afa1-36f0-488b-bd71-81f491c851b2	GET	/auth/refresh	http://localhost:3000
20240706	12:09:33	64cf58d0-f47a-4678-8f07-4153a9f4bd11	OPTIONS	/users	http://localhost:3000
20240706	12:09:33	beb8776c-286c-41f0-ad18-facd03d19e6f	OPTIONS	/scores	http://localhost:3000
20240706	12:09:33	35688c65-4812-4485-b55a-936a93b6c7e1	GET	/users	http://localhost:3000
20240706	12:09:33	7abe891a-5d3b-4cf7-a000-0a963b5d31cc	GET	/scores	http://localhost:3000
20240706	12:11:05	6c15dfe9-6f52-4c2b-89db-63ffe49dcceb	GET	/auth/refresh	http://localhost:3000
20240706	12:11:05	d2008a09-cd31-4a1a-ae44-54f2f8ce5f4f	OPTIONS	/users	http://localhost:3000
20240706	12:11:05	9d7d420f-fb27-4c29-b3d7-6778ee237d79	OPTIONS	/scores	http://localhost:3000
20240706	12:11:05	4c6d3932-7f5d-46af-8f24-7368768d2d11	GET	/users	http://localhost:3000
20240706	12:11:05	31bf5b05-f0e2-464b-b3b2-dd09ef120579	GET	/scores	http://localhost:3000
20240706	12:11:06	f3ae415f-b96b-4946-b8dc-98fae26eea70	GET	/auth/refresh	http://localhost:3000
20240706	12:11:06	4c65eb8e-807a-4310-adf1-b8b7d198b2ba	GET	/users	http://localhost:3000
20240706	12:11:06	c980cab0-69cf-415f-aed2-3477f0a4ce8d	GET	/scores	http://localhost:3000
20240706	12:11:15	5d1ca261-846b-43da-b474-205c93363cdb	GET	/auth/refresh	http://localhost:3000
20240706	12:11:15	eb6a941f-888c-4ebb-b1c3-2fc22c63bae6	OPTIONS	/users	http://localhost:3000
20240706	12:11:15	81a12495-0d84-4709-a32e-d620c5e3ef11	OPTIONS	/scores	http://localhost:3000
20240706	12:11:15	c355eab1-43ba-46a1-a411-8e5fa6d41cea	GET	/users	http://localhost:3000
20240706	12:11:15	f3551dbe-4966-4600-a50c-30d9bd30fb7c	GET	/scores	http://localhost:3000
20240706	12:11:55	c3294d86-68c4-4c18-aaac-b81f1df532aa	GET	/auth/refresh	http://localhost:3000
20240706	12:11:55	623effef-54e6-4cf9-8bfc-59caa4a22937	OPTIONS	/users	http://localhost:3000
20240706	12:11:55	5df95e14-8a37-434c-9573-285d7c7e300d	OPTIONS	/scores	http://localhost:3000
20240706	12:11:55	f16a3583-f473-4ea1-b4e3-7f38dae3d722	GET	/users	http://localhost:3000
20240706	12:11:55	aff512b4-263a-4fee-906f-fbcf18892d75	GET	/scores	http://localhost:3000
20240706	12:13:46	e94a40c7-3222-476d-9ef6-0ffca730c7c1	GET	/auth/refresh	http://localhost:3000
20240706	12:13:46	82d7d766-5aa9-4109-87b0-66bc0b99501a	OPTIONS	/users	http://localhost:3000
20240706	12:13:46	f0c24b6f-5b3c-4d1d-aca3-e30651c2e952	OPTIONS	/scores	http://localhost:3000
20240706	12:13:46	887d582f-81bf-48b9-b89f-90a11131663b	GET	/users	http://localhost:3000
20240706	12:13:46	908c9b65-d2ab-4388-8253-c911824790a4	GET	/scores	http://localhost:3000
20240706	12:14:04	fcfb705d-5cbb-44db-806b-6f6424ed4fc9	GET	/auth/refresh	http://localhost:3000
20240706	12:14:04	b9d0342d-1257-4019-ae95-19d924443fd3	OPTIONS	/users	http://localhost:3000
20240706	12:14:04	70f0f5d2-4b8e-4a44-8ac7-3411fd88afb5	OPTIONS	/scores	http://localhost:3000
20240706	12:14:04	d03fb906-4820-44ae-b8d1-d3b4afb4126e	GET	/users	http://localhost:3000
20240706	12:14:04	0b357e23-e999-4dee-8674-a6d248ce8b4f	GET	/scores	http://localhost:3000
20240706	12:16:28	d7df225f-2d5d-4996-8b61-b81aaba1b9ba	GET	/auth/refresh	http://localhost:3000
20240706	12:16:28	e6756868-2e9a-42ae-a421-ef50d9543028	OPTIONS	/users	http://localhost:3000
20240706	12:16:28	e1cbd041-9d96-4a6b-9a0b-375a34bc3dd6	OPTIONS	/scores	http://localhost:3000
20240706	12:16:28	bbd8c226-d609-4d4e-bfba-f96662809342	GET	/users	http://localhost:3000
20240706	12:16:28	c9ff9bf0-a617-4b5b-b1cd-1b0557ca0d35	GET	/scores	http://localhost:3000
20240706	12:16:33	4834600e-7df9-441d-b5d3-a13e37d87a29	GET	/auth/refresh	http://localhost:3000
20240706	12:16:33	2f162be9-1c6c-46cf-851a-14bc42e06fe4	GET	/users	http://localhost:3000
20240706	12:16:33	5e8705c8-aa91-4a0c-91d2-17f8884f053f	GET	/scores	http://localhost:3000
20240706	12:16:37	fa761b16-b51d-40cb-8b1e-2e6c1a56bd41	GET	/auth/refresh	http://localhost:3000
20240706	12:16:37	ce3a8b5c-0a89-42d7-86a1-aea588c8f5d8	OPTIONS	/users	http://localhost:3000
20240706	12:16:37	9298b01c-cff3-4589-9bef-0785565aa88c	OPTIONS	/scores	http://localhost:3000
20240706	12:16:37	fb26a326-5679-40af-bae5-63d38d303966	GET	/users	http://localhost:3000
20240706	12:16:37	024382ed-0440-40e0-937a-e347ddf67f13	GET	/scores	http://localhost:3000
20240706	12:21:48	b8b958a4-8354-497c-9501-7d5e46fc40f6	GET	/auth/refresh	http://localhost:3000
20240706	12:21:48	4d7ad7a3-2a34-4011-a05b-4992c65bc931	OPTIONS	/users	http://localhost:3000
20240706	12:21:48	016d6c94-1ddf-4dd3-a63f-b8b7c64efb18	OPTIONS	/scores	http://localhost:3000
20240706	12:21:48	17b3ecec-f3f7-4452-bdb3-41ba2ea4fbbd	GET	/users	http://localhost:3000
20240706	12:21:48	98bb3770-8408-470f-b811-4d10a030afd3	GET	/scores	http://localhost:3000
20240706	12:27:47	e3755e9d-b692-43da-9b5d-dbac18d6f64c	OPTIONS	/auth	http://localhost:3000
20240706	12:27:47	47f6f8e2-6118-4314-8f43-d8f74f9d3899	POST	/auth	http://localhost:3000
20240706	12:27:47	76a808e8-8321-4e77-957c-c332ec5bc087	OPTIONS	/users	http://localhost:3000
20240706	12:27:47	c6a9fc97-966d-4da2-a562-641587a88fad	OPTIONS	/scores	http://localhost:3000
20240706	12:27:47	6c6cd3de-982f-482a-a357-56d2a9e9c845	GET	/users	http://localhost:3000
20240706	12:27:47	74f35cbc-9621-4c3d-bed4-56294a6a6e22	GET	/scores	http://localhost:3000
20240706	12:30:12	c08bf1d7-b522-4b00-b12b-103e62fd08a8	GET	/auth/refresh	http://localhost:3000
20240706	12:30:12	c5675a9c-0eb0-497b-b361-4939c09ac7be	OPTIONS	/users	http://localhost:3000
20240706	12:30:12	5ac69882-a54e-4443-aec2-e906a937ebe9	OPTIONS	/scores	http://localhost:3000
20240706	12:30:12	d4fb86d7-d4d3-49a3-8587-842736742619	GET	/users	http://localhost:3000
20240706	12:30:12	06f23407-f474-4dea-9a2d-a81615623116	GET	/scores	http://localhost:3000
20240706	12:33:45	bedac90c-2d53-4873-ab0d-db285b4e4a09	GET	/auth/refresh	http://localhost:3000
20240706	12:33:45	ca43bf50-8778-4051-9ecb-9736f699c773	OPTIONS	/users	http://localhost:3000
20240706	12:33:45	09f93b82-80d5-4918-b894-ae04e41396b9	OPTIONS	/scores	http://localhost:3000
20240706	12:33:45	65f6d9de-c8da-40e3-b512-74c669353968	GET	/users	http://localhost:3000
20240706	12:33:45	b7324b8f-adf7-4c52-8747-24abfa9debe8	GET	/scores	http://localhost:3000
20240706	12:40:47	47c0cee9-53a4-45cc-bf0e-8315b41b93a4	GET	/auth/refresh	http://localhost:3000
20240706	12:40:47	8683c026-eb3f-47e9-9692-feaaeb125ea6	OPTIONS	/users	http://localhost:3000
20240706	12:40:47	3e2ed938-5e98-4892-be40-b62f6bb5c8c0	OPTIONS	/scores	http://localhost:3000
20240706	12:40:47	b4693edd-4d99-43b2-b466-2ec403e09226	GET	/users	http://localhost:3000
20240706	12:40:47	d74e3986-1732-44ee-8ab2-d5ada362627d	GET	/scores	http://localhost:3000
20240707	21:02:06	e19fa532-2d1a-47f9-aae8-61624e27ebbf	OPTIONS	/scores	chrome-extension://appklbolfbdaolmbmjglbianfjlmmfbg
20240707	21:02:06	318dc31f-ec79-4544-99e6-b6e496bf7127	POST	/scores	chrome-extension://appklbolfbdaolmbmjglbianfjlmmfbg
20240707	21:03:50	78f0569a-45a1-483b-8da4-dfd1e28ecafc	OPTIONS	/scores	chrome-extension://appklbolfbdaolmbmjglbianfjlmmfbg
20240707	21:03:50	fb2a2414-ca3b-4dbc-9cf3-e812b60837d3	POST	/scores	chrome-extension://appklbolfbdaolmbmjglbianfjlmmfbg
20240707	21:04:36	ce21e5e7-087f-4ad9-a7e3-969adc3223e7	GET	/auth/refresh	http://localhost:3000
20240707	21:04:36	31718035-ddec-47b0-96d0-7172ad964d74	OPTIONS	/users	http://localhost:3000
20240707	21:04:36	36632c03-2b8a-4bd6-b5ff-bc9e21737bc8	OPTIONS	/scores	http://localhost:3000
20240707	21:04:36	a752a502-7c9f-46f1-a9f0-2607b5706f88	GET	/users	http://localhost:3000
20240707	21:04:36	b4d1612e-7e2b-4db7-8380-828131845464	GET	/scores	http://localhost:3000
20240707	23:16:53	dc338c06-fba1-400e-acd8-bb229c971901	GET	/auth/refresh	http://localhost:3000
20240707	23:16:53	39eeedbc-3ec8-41a6-8783-239619264c55	OPTIONS	/users	http://localhost:3000
20240707	23:16:53	c1f4547b-020f-4542-97a3-5c8cf9d3b7df	OPTIONS	/scores	http://localhost:3000
20240707	23:16:53	ba479ddc-e108-47ec-9fe6-7c96707b8510	GET	/users	http://localhost:3000
20240707	23:16:53	cc2a31cf-ad06-414c-92e5-39e8ca3467ae	GET	/scores	http://localhost:3000
20240707	23:17:44	754b9919-b063-4760-b678-79ee29d1a805	GET	/auth/refresh	http://localhost:3000
20240707	23:17:44	e5fa8082-d0d4-456b-876c-c69e4f8c6379	OPTIONS	/users	http://localhost:3000
20240707	23:17:44	874bd2bc-dbea-4c15-84c9-b572efcb95af	OPTIONS	/scores	http://localhost:3000
20240707	23:17:44	946ecc35-ced1-4671-aada-2778c7e7cad2	GET	/users	http://localhost:3000
20240707	23:17:44	5a9a5750-6547-48f6-ae46-3e08338004b5	GET	/scores	http://localhost:3000
20240707	23:18:05	0c0a2c81-306c-4bf5-aa8b-46a3c2c84d11	GET	/auth/refresh	http://localhost:3000
20240707	23:18:05	d206e3bb-6465-4809-84fc-0c49887bd30c	OPTIONS	/users	http://localhost:3000
20240707	23:18:05	99b77d7c-62e7-4420-bbeb-6611a1fd2408	OPTIONS	/scores	http://localhost:3000
20240707	23:18:05	339b1688-4e3e-4ba4-979d-5146682ab3b8	GET	/users	http://localhost:3000
20240707	23:18:05	4e1683af-2ae5-44e0-9546-a8bf6099e603	GET	/scores	http://localhost:3000
20240707	23:18:09	b3aa7e13-60b7-46b7-9665-abd90d5d1c52	GET	/auth/refresh	http://localhost:3000
20240707	23:18:09	d652955c-aa1f-4162-9511-08cd5965f642	GET	/users	http://localhost:3000
20240707	23:18:09	beb15397-ae1a-4c9c-87d3-48b9d0c3b952	GET	/scores	http://localhost:3000
20240707	23:20:28	b229c430-9d06-4a72-a519-6c3774cb5261	OPTIONS	/auth	http://localhost:3000
20240707	23:20:28	6f80e58e-57fa-4099-aede-6105f8db4350	POST	/auth	http://localhost:3000
20240707	23:20:28	d5f954e9-8f04-411e-9422-93665c13b4b6	OPTIONS	/users	http://localhost:3000
20240707	23:20:28	7862c004-0619-4108-9034-a2b4aecfaf11	OPTIONS	/scores	http://localhost:3000
20240707	23:20:28	32785cd0-208f-4eeb-867b-feb1e007c3fd	GET	/users	http://localhost:3000
20240707	23:20:28	0280951b-5406-406f-93ac-4c40fc002eb7	GET	/scores	http://localhost:3000
20240707	23:24:46	46b3c8dc-15bd-4489-94a2-954f82ef7f89	GET	/auth/refresh	http://localhost:3000
20240707	23:24:46	dcfdb018-bd12-47c8-b0ef-ba32d882f079	OPTIONS	/users	http://localhost:3000
20240707	23:24:46	fab0b6e6-dd48-4ebd-ab56-feae913c3b2b	OPTIONS	/scores	http://localhost:3000
20240707	23:24:46	905ee3ff-39a7-4cda-baef-a90c129729a7	GET	/users	http://localhost:3000
20240707	23:24:46	d8773fe7-f12c-42a2-a19c-a4509b3d2e5b	GET	/scores	http://localhost:3000
20240707	23:27:00	df817925-b1e0-45e5-b203-ed108feadbcb	GET	/auth/refresh	http://localhost:3000
20240707	23:27:00	491fe1d4-93f8-4491-bacf-a0d9051359e0	OPTIONS	/users	http://localhost:3000
